Cluster,MappedCluster,TrueLabel,Matched
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
-1,Noise,12.0,0
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
-1,Noise,12.0,0
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
-1,Noise,12.0,0
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
104,12.0,12.0,1
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
36,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
46,12.0,12.0,1
88,12.0,12.0,1
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
79,12.0,12.0,1
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
-1,Noise,12.0,0
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
35,12.0,12.0,1
97,12.0,12.0,1
67,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
88,12.0,12.0,1
65,12.0,12.0,1
-1,Noise,12.0,0
104,12.0,12.0,1
-1,Noise,12.0,0
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
85,12.0,12.0,1
86,12.0,12.0,1
100,12.0,12.0,1
35,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
65,12.0,12.0,1
81,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
91,12.0,12.0,1
77,12.0,12.0,1
105,12.0,12.0,1
70,12.0,12.0,1
102,12.0,12.0,1
-1,Noise,12.0,0
86,12.0,12.0,1
100,12.0,12.0,1
35,12.0,12.0,1
97,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
77,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
35,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
81,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
77,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
102,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
35,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
78,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
83,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
35,12.0,12.0,1
-1,Noise,12.0,0
67,12.0,12.0,1
52,12.0,12.0,1
45,12.0,12.0,1
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
-1,Noise,12.0,0
83,12.0,12.0,1
-1,Noise,12.0,0
100,12.0,12.0,1
